sav,grp,cons,inc,unemp,cpi,debt,deprub,depcur,inv,emp,dem,migr
87652.4,443086.2,252319.6,28331,33,111.4,215824,68474,23415,95036,65.7,756,38
62975.9,219575.8,241368.1,25362,29,113.2,72657,35208,3790,50641,63.5,772,-15
63309.8,255398.6,221438.2,23729,42,112.5,88074,50756,6875,51030,66.9,804,-11
57634.4,352926,301429.6,29922,52,113.6,265902,123215,15928,113475,62.5,761,52
58895.5,165496.3,211776.5,22556,31,113.8,41024,31467,8089,24882,65.3,790,-22
77527.6,331468.3,254908.4,27703,23,114.5,118047,46701,6978,91777,66.8,768,17
59206.7,241539,210097.3,22442,17,112.9,35996,19535,1902,41881,62.6,816,-10
66319.8,299723.7,243292.2,25801,24,113.9,165050,34033,3780,65920,64.7,791,70
54236.5,395476.5,277743.5,27665,24,112.1,97241,48631,6009,100377,65,787,22
101383.2,441778.2,351040.8,37702,129,113.9,1130498,461300,66568,85764,69.2,697,120
48610,269862.2,225338,22829,24,112.8,56597,28549,2363,62927,61.8,795,-21
65709.7,279032.6,225002.3,24226,25,112.3,89578,45506,5596,47839,59.2,806,0.01
61618.2,267334.9,235465.8,24757,33,111.9,64293,35686,4863,57234,66.4,744,-6
56730.2,326479.9,244337.8,25089,24,112.7,85078,40502,3836,111365,61.4,789,-52
44964.4,260478.4,236483.6,23454,39,112.1,60344,51831,6474,56082,66.5,814,-14
69460.7,315660.1,246019.3,26290,33,112.9,147828,56596,5519,69953,66.1,797,19
82502.7,339699.5,245853.3,27363,37,113.9,127730,56568,8485,59317,67.8,802,37
120625.8,1103453.3,597574.2,59850,125,114.2,7860912,1508069,742640,125866,73.4,684,92
38880.4,334493.5,269723.6,25717,29,112.3,30699,29870,3093,51865,61.9,783,-12
88279.2,607941.9,302260.8,32545,33,113.2,27854,49124,6807,197456,66.2,695,-102
74236.4,523566.2,316783.6,32585,42,113,122244,61743,6263,146111,63,780,-68
96952.8,394135.5,210031.2,25582,42,112,97913,43322,5001,73245,63.5,789,-17
69518.1,337989.9,240981.9,25875,30,111.7,127528,48376,12093,70953,67.2,715,82
32232.1,480298,264731.9,24747,49,113.3,225330,53835,6100,127119,66.6,724,68
90327.4,510830,351848.6,36848,35,113.4,29783,70482,8536,131399,69.3,651,-57
34239.1,389441.8,275036.9,25773,15,112.6,32859,22814,2795,112340,66.6,841,7
37719.5,204768.6,222800.5,21710,23,114.2,35586,23777,2533,42179,62.6,820,-1
90247.5,580562.9,388972.5,39935,62,113.2,1515584,375274,118115,92811,72.2,690,49
42537.6,183386.5,229214.4,22646,18,112.6,17703,9388,744,34988,55.7,779,56
27527.9,169111.1,143232.1,14230,15,111.4,8101,4234,456,59380,61.7,725,-103
57250.6,355017.1,319249.4,31375,162,112.7,683633,198231,29115,107029,62.6,774,105
41551,314459.6,247133,24057,40,112.6,37298,31510,4123,110955,64.5,756,-49
39188.3,288161.9,221439.7,21719,95,113.2,129827,85810,10161,78455,62.5,766,-22
33130.5,276426.8,285565.5,26558,130,112.1,404461,140800,19277,72997,61.9,749,4
43580.1,186370.4,277275.9,26738,140,114,34473,27534,1766,65791,55,641,-45
82064.4,116007.9,94491.6,14713,68,117.5,6971,2664,294,42190,50.2,703,38
34684.9,145555.1,194539.1,19102,43,115.3,43643,14831,1554,32883,60.4,684,-41
70880.5,143789.5,136335.5,17268,33,114.9,30225,7348,596,41944,53.5,715,-54
46505.5,181039.9,217530.5,22003,31,113.6,14479,17991,1237,36134,58.4,762,-61
90655.8,116119.8,184348.2,22917,106,114.8,19679,3031,187,42572,58.8,789,-8
26796.9,217648.4,248831.1,22969,78,114.9,157995,100871,14677,45081,61.8,725,-6
52109.8,323572,280650.2,27730,123,110.9,305409,96205,13684,78046,62.6,745,-15
36795.1,241070.5,185360.9,18513,19,112.5,60314,16293,1532,58737,65.1,761,-30
53224,231878.3,161036,17855,19,111.1,94051,17618,2070,65272,67.9,717,26
77664.4,474694.5,308195.6,32155,82,110.7,542390,95988,21056,159800,68.5,737,9
75336.7,328003.1,218111.3,24454,41,111.3,94214,40491,4518,53942,68.5,774,-19
35161.2,202375.2,184306.8,18289,33,111.5,95553,33183,3477,45036,68.3,741,-19
108658.4,397621.4,275857.6,32043,82,112.6,256677,118138,24031,85826,61.8,774,-15
53537.9,212548.3,212250.1,22149,36,111.1,57904,35322,3714,42862,65,832,-28
89020.8,327474.2,281047.2,30839,75,112.2,360226,131112,19423,71991,67.5,768,2
53718.5,387829.7,221729.5,22954,49,110.4,120113,54182,6876,84709,64.3,775,-33
43557.5,248853.4,218270.5,21819,33,111.3,67432,46116,4164,65852,64.2,789,-10
57054.5,386473.7,275813.5,27739,60,112.7,347439,147614,44810,94376,68.6,751,-6
45959.6,247963.4,194940.4,20075,59,111.7,152591,81248,9557,56270,62.9,758,5
66944.2,239209.8,206403.8,22779,32,113.8,78836,43599,4103,63060,63.3,767,-9
50409.4,207554.2,196562.6,20581,32,114,31161,20425,1724,32156,60.8,882,-64
61532,411077.3,356128,34805,149,114,509067,154007,25347,80847,65.7,776,4
111364.9,1625998.2,387763.1,41594,95,112.6,518059,156514,107294,489902,67.8,621,11
61615.3,334471.3,233320.7,24578,129,112,380843,96120,15595,62086,65.8,776,10
25411.8,194825.4,193636.2,18254,10,112.5,12750,4254,222,56824,61.1,831,-10
49655.3,208239.8,256104.7,25480,42,110.7,62513,18135,1839,36945,58.6,755,-20
43916.8,150258.3,139035.2,15246,23,111.4,3634,3186,146,41130,49.2,814,-76
25753.7,320095.8,223714.3,20789,15,110.3,15577,10939,804,55828,62.1,779,6
44747.4,206712.2,207072.6,20985,95,112.4,130307,64590,10815,32988,60.5,807,-19
47503.8,229303.6,228256.2,22980,56,114.3,20864,29800,2079,70291,59.4,726,-66
53428.2,565272.3,271795.8,27102,93,110.6,382927,99141,7856,138636,64.6,702,10
67404.6,419885.1,201935.4,22445,103,112.2,179628,90356,11558,85372,64.2,758,-25
56810.8,309637.3,205113.2,21827,106,111.5,231636,88513,11379,62643,61.9,781,-7
23135.6,356086.5,266976.4,24176,99,111.4,248911,92103,12709,59698,64.3,728,45
74140.8,311973.3,235927.2,25839,72,110.9,137361,53204,6871,47626,65.4,740,-9
80758.7,440395.6,217393.3,24846,40,112.4,75200,31672,5230,97575,59.1,681,1
75326.3,782629.4,378333.7,37805,37,110.5,73604,36672,2141,206651,65.6,678,-56
139350,542797.4,352998,41029,8,112.6,28193,20877,3178,72151,71,617,-53
111523.7,371098.6,284272.3,32983,73,111.9,202065,86279,11661,72085,64.9,699,-14
82367.5,427651,357084.5,36621,39,113.1,132787,70231,6171,85308,65.9,678,-37
81219.1,342762.6,281144.9,30197,24,112.8,32990,26953,2128,126537,62.9,730,-47
186593.3,846400.3,415482.7,50173,4,113.1,17594,15918,1949,412113,74.3,636,-118
109333.9,1699932.7,485686.1,49585,18,110.6,30302,38772,5618,494963,68.1,708,-27
58214.1,268310.6,234909.9,24427,7,111.1,3607,5150,377,71826,60.4,746,-120
348999.7,1269343.9,390680.3,61640,1,111.1,5183,5750,171,290634,78.5,562,-117
